"","city","p1","p2","p3","p4","p5","p6"
"АО ""ГосМКБ Радуга""","Дубна",32,13,98199.2,473440,36,14095541
"АО ""ДМЗ им. Н.П. Федорова""","Дубна",2,1,82205,50891,36,2315302.5
"АО ИФТП","Дубна",3,4,18789,2798,9,139173
"АО НИИ Атолл","Дубна",35,17,242207,60000,36,336847
"АО НПК Дедал","Дубна",23,7,31240,246,0,786953
"АО НПО «Криптен»","Дубна",12,10,98199.2,0,36,3639328.5
"АО ПЗ Тензор","Дубна",15,8,98199.2,19540,36,1194293.5
"ГБОУ ВО МО ""Дубна""","Дубна",67,389,12647,13920.4,1229,63569.35
"ЗАО МПОТК «Технокомплект»","Дубна",20.5,6,34909,63027.5,36,510316.75
"ЗАО НПЦ Аспект","Дубна",6,6,88050,9299.5,0,1386480.7
"ОИЯИ","Дубна",23,836,98199.2,3933388.05,902,4011801.95
"ООО «Компания «Контакт»","Дубна",0,1,0,37.5,0,23802.5
"ООО НТИЦ «АпАТэК-Дубна»","Дубна",13,7,98199.2,89.325,13,97052
"ООО НТП Дубна","Дубна",4,2,0,0,36,6749.5
"ООО ПО «АпАТэК-Дубна»","Дубна",7,1,1000,0,36,254912.5
"АО ""НИИАО""","Жуковский",39,30,369372,2216,4,798084.5
"АО ""НИИП""","Жуковский",392,44,1570843,260338.5,36,4477691.5
"АО ""ЭМЗ имени В.М.Мясищева""","Жуковский",76,4,451896,13409.2,0,991251
"АО «ЛИИ им. М.М. Громова»","Жуковский",51,73,1078616,520904,0,3226332.245
"АО «МНИИ «Агат»","Жуковский",80,18,612399,37179.5,0,1947063.5
"АО ЦНТУ ""Динамика""","Жуковский",32,8,203097,199074.15,0,4505407.4
"ЦАГИ им. проф. Н.Е. Жуковского","Жуковский",160,463,5131061,268772,123,7304690.9
"АО ""Центр финансовых технологий""","Кольцово",20.5,10,73123,49254,36,4714094
"АО «Вектор-Бест»","Кольцово",15,42,75184,417518,10,3306696.5
"АО «Вектор-БиАльгам»","Кольцово",20.5,2,875,55114.5,36,300554.5
"ЗАО «Вектор-Медика»","Кольцово",0,5,0,8408.5,0,750975
"ФБУН ГНЦ ВБ ""Вектор""","Кольцово",115,135,599473.4,0,57,913616.13
"АО «К «ТРВ»","Королев",112,36,527707,1283936,36,22650989
"АО НПО ИТ","Королев",147,30,288764,13376.5,18,1404978.5
"ЗАО ЗЭМ РКК «Энергия»","Королев",20.5,10,1468,366027.835,0,14172731.25
"КБ химмаш им. A.M. Исаева» - филиала АО «ГКНПЦ им. М.В.Хруничева»","Королев",147,10,749398,145179.5,36,3099168.65
"ОАО «Композит»","Королев",124,46,879251,135010,36,2670631.5
"ООО «Технологии радиосвязи»","Королев",10,5,98199.2,0,36,202233.5
"ООО Научно-технический центр «АПМ»","Королев",79,10,21035,41247.82,36,69998.715
"ПАО РКК «Энергия»","Королев",1286,192,8549351,219977,119,36174039.5
"ФГУП ЦНИИМАШ","Королев",362,371,4109767,374493.5,36,8526036.585
"АО «НПО «Турботехника»","Протвино",28,3,105258,24449,9,513560
"ЗАО «Протом»","Протвино",2,2,84562,62.8,0,272740.5
"НИЦ «Курчатовский институт - ИФВЭ»","Протвино",107,195,1236511,117037.93,511,1538959.35
"ООО «НПО ДНК-Технология»","Протвино",8,5,24852,14259,36,608031
"ООО «НТ»","Протвино",0,1,11073,0,36,8982.3
"ООО «Ньюфрост»","Протвино",1,2,12313,421.3,0,40312
"Филиал ""Протвино"" университета ""Дубна""","Протвино",4,34,757,350,284,42665
"ФТЦ ФИАН","Протвино",4,8,73798,0,0,36784
"АО «Диакон-ДС»","Пущино",2,8,871,13325.5,0,386148.5
"ИБК РАН","Пущино",80,128,202879.4,3092,56,276932.35
"ИБП РАН","Пущино",30,21,98691.8,1705.0535,40,69990.4475
"ИБФМ РАН","Пущино",43,133,264145.6,5352.5,30,252426.15
"ИМПБ РАН – филиал ИПМ им. М.В.Келдыша РАН","Пущино",21,55,57934,231.35,56,66661
"Институт белка РАН","Пущино",22,64,132886.8,9648.1,46,163122.75
"ИТЭБ РАН","Пущино",127,201,230149.5,0,64,254267.95
"ИФПБ РАН","Пущино",30,90,100965,0,51,133123.15
"ИФХ и БПП РАН","Пущино",46,70,82679.4,0,42,99451.2
"ООО «БиоТест-Пущино»","Пущино",20.5,10,82205,0,36,12985.705
"ООО «ДиСи»","Пущино",4,0,9094,11004.5,0,194049
"ООО «ИБП-ИМАКО»","Пущино",20.5,10,82205,0,36,11731.9
"ООО «ИЛ Тест-Пущино»","Пущино",20.5,2,82205,16655,36,147417.5
"ООО «Окабиолаб»","Пущино",48,4,3481.5,500,36,68499
"ООО «ЭкоБиоТехнология»","Пущино",20.5,1,82205,0,36,8606
"ООО ИТЭК","Пущино",1,5,82205,0,36,9660.765
"ООО НПФ «Альбит»","Пущино",5,6,1093,4377,36,189249
"ООО фирма «А-БИО»","Пущино",1,2,950,10766.5,36,47988.5
"ПущГЕНИ","Пущино",58,95,18703.4,0,71,44825.3
"ФИЦ ПНЦБИ РАН","Пущино",20.5,3,21198,0,36,33773.05
"АО «ВПК «НПО машиностроения»","Реутов",806,82,3219049.1,1437792.5,42,30449457
"ООО ""Научная компания ""Фламена""","Реутов",1,2,5653,0,36,601.5
"ООО «НТО Пламя»","Реутов",6,10,7120,0,36,210230
"АО «ГНЦ РФ ТРИНИТИ»","Троицк",58,150,567042.9,95994.5,67,689991
"ИЗМИРАН","Троицк",25,158,243253,0,106,310868.45
"ИСАН","Троицк",18,68,154227,4970.6,94,151207.95
"ИФВД РАН","Троицк",10,51,119815,6740.25,57,143776.35
"ФГБНУ ТИСНУМ","Троицк",91,47,306099,10119.95,36,334194.85
"АО ""НПП ""Исток"" им. Шокина""","Фрязино",250,98,1535778,4859189.2,21,12907277.15
"АО «НИИ «Платан» с заводом при НИИ»","Фрязино",0,10,32769,207,36,168771.5
"АО «ФЗМТ»","Фрязино",0,1,98199.2,1491.5,36,193366.5
"АО НПП «Циклон-Тест»","Фрязино",8,4,11130,5644,36,105773
"ЗАО «НОВЫЙ ГОРОД»","Фрязино",0,10,67713,0,36,152657.5
"ЗАО «НПП «Магратеп»","Фрязино",12,11,98199.2,6787.5,36,178103
"ЗАО НПП «Исток-Система»","Фрязино",7,4,13871,7350,36,73007.35
"ОАО «ИСТОК-АУДИО ИНТЕРНЭШНЛ»","Фрязино",4,1,98199.2,5182.85,36,520821.85
"ОАО «ФЭЗ»","Фрязино",2,2,98199.2,0,36,527739.5
"ООО «ВЕЗА»","Фрязино",7,1,170000,272201,36,7420207.5
"ООО «НПК «Дельта-Тест»","Фрязино",7,1,5782,4801.17,36,129133.18
"ООО «НТО «ИРЭ-Полюс»","Фрязино",77,39,4805050,1152722,9,17007618.5
"ООО «ПКФ «Экотон»","Фрязино",0,1,98199.2,2087.5,36,202579.5
"ООО «ТД «ФОКУС»","Фрязино",8,1,98199.2,845,36,365143
"ООО «Фирма «ВИПС-МЕД»","Фрязино",12,3,6483,6565.5,1,358436
"ООО НПП «Рефлект»","Фрязино",0,3,400,693.5,36,52033.36
"ФГУП СКБ ИРЭ РАН","Фрязино",26,3,173466,4652.5,4,220837.5
"ФИРЭ им. В.А.Котельникова РАН","Фрязино",48,194,292337.7,0,95,367641.85
"ИПТМ РАН","Черноголовка",36,89,198363.5,1482.05,79,196924.45
"ИПХФ РАН","Черноголовка",143,395,702211,11346,321,932600
"ИСМАН","Черноголовка",36,78,184652.9,2291.5,66,165750.65
"ИТФ РАН","Черноголовка",23,69,112925,0,139,121362.15
"ИФАВ РАН","Черноголовка",51,53,124240,4958.5,108,192010
"ИФТТ РАН","Черноголовка",80,167,326944,6883,279,420180.9
"ИЭМ РАН","Черноголовка",28,66,87867,121,42,96424
